timestamp,energy_demand_kWh,hour,day_of_week,is_weekend,lag_1,lag_24
2011-01-16 00:00:00,253.8120702826585,0,6,1,270.62643239113834,307.318563789152
2011-01-16 01:00:00,256.8678380443086,1,6,1,253.8120702826585,314.1940412528648
2011-01-16 02:00:00,258.39572192513367,2,6,1,256.8678380443086,312.6661573720396
2011-01-16 03:00:00,250.75630252100842,3,6,1,258.39572192513367,308.0825057295645
2011-01-16 04:00:00,251.520244461421,4,6,1,250.75630252100842,312.66615737203983
2011-01-16 05:00:00,246.9365928189459,5,6,1,251.520244461421,298.9152024446143
2011-01-16 06:00:00,394.46142093201,6,6,1,246.9365928189459,458.4873949579834
2011-01-16 07:00:00,559.228418640185,7,6,1,394.46142093201,615.928189457601
2011-01-16 08:00:00,552.345301757067,8,6,1,559.228418640185,596.7685255920541
2011-01-16 09:00:00,568.433919022155,9,6,1,552.345301757067,652.70435446906
2011-01-16 10:00:00,612.100840336134,10,6,1,568.433919022155,652.696715049657
2011-01-16 11:00:00,617.456073338426,11,6,1,612.100840336134,646.569900687547
2011-01-16 12:00:00,592.184873949579,12,6,1,617.456073338426,622.826585179526
2011-01-16 13:00:00,589.885408708938,13,6,1,592.184873949579,606.737967914439
2011-01-16 14:00:00,598.3116883116879,14,6,1,589.885408708938,589.885408708938
2011-01-16 15:00:00,608.265851795263,15,6,1,598.3116883116879,579.915966386555
2011-01-16 16:00:00,620.51948051948,16,6,1,608.265851795263,625.118411000764
2011-01-16 17:00:00,610.5729564553089,17,6,1,620.51948051948,620.527119938884
2011-01-16 18:00:00,619.755538579068,18,6,1,610.5729564553089,650.397249809014
2011-01-16 19:00:00,621.291061879297,19,6,1,619.755538579068,621.291061879297
2011-01-16 20:00:00,578.395721925134,20,6,1,621.291061879297,567.669977081742
2011-01-16 21:00:00,554.6447669977081,21,6,1,578.395721925134,557.700534759359
2011-01-16 22:00:00,416.1497326203203,22,6,1,554.6447669977081,432.2154316271962
2011-01-16 23:00:00,254.5760122230711,23,6,1,416.1497326203203,270.62643239113834
2011-01-17 00:00:00,244.6371275783041,0,0,0,254.5760122230711,253.8120702826585
2011-01-17 01:00:00,248.4644766997709,1,0,0,244.6371275783041,256.8678380443086
2011-01-17 02:00:00,244.6371275783041,2,0,0,248.4644766997709,258.39572192513367
2011-01-17 03:00:00,242.3376623376623,3,0,0,244.6371275783041,250.75630252100842
2011-01-17 04:00:00,246.9289533995416,4,0,0,242.3376623376623,251.520244461421
2011-01-17 05:00:00,239.2818945760122,5,0,0,246.9289533995416,246.9365928189459
2011-01-17 06:00:00,402.1237585943466,6,0,0,239.2818945760122,394.46142093201
2011-01-17 07:00:00,551.581359816654,7,0,0,402.1237585943466,559.228418640185
2011-01-17 08:00:00,562.307104660046,8,0,0,551.581359816654,552.345301757067
2011-01-17 09:00:00,589.113827349121,9,0,0,562.307104660046,568.433919022155
2011-01-17 10:00:00,596.783804430863,10,0,0,589.113827349121,612.100840336134
2011-01-17 11:00:00,632.016806722688,11,0,0,596.783804430863,617.456073338426
2011-01-17 12:00:00,653.4682964094729,12,0,0,632.016806722688,592.184873949579
2011-01-17 13:00:00,601.375095492742,13,0,0,653.4682964094729,589.885408708938
2011-01-17 14:00:00,655.752482811307,14,0,0,601.375095492742,598.3116883116879
2011-01-17 15:00:00,586.814362108479,15,0,0,655.752482811307,608.265851795263
2011-01-17 16:00:00,617.46371275783,16,0,0,586.814362108479,620.51948051948
2011-01-17 17:00:00,651.940412528648,17,0,0,617.46371275783,610.5729564553089
2011-01-17 18:00:00,650.3972498090139,18,0,0,651.940412528648,619.755538579068
2011-01-17 19:00:00,662.673796791444,19,0,0,650.3972498090139,621.291061879297
2011-01-17 20:00:00,592.1772345301761,20,0,0,662.673796791444,578.395721925134
2011-01-17 21:00:00,570.733384262796,21,0,0,592.1772345301761,554.6447669977081
2011-01-17 22:00:00,495.935828877005,22,0,0,570.733384262796,416.1497326203203
2011-01-17 23:00:00,442.635599694424,23,0,0,495.935828877005,254.5760122230711
2011-01-18 00:00:00,417.402597402597,0,1,0,442.635599694424,244.6371275783041
2011-01-18 01:00:00,310.3743315508025,1,1,0,417.402597402597,248.4644766997709
2011-01-18 02:00:00,253.0481283422461,2,1,0,310.3743315508025,244.6371275783041
2011-01-18 03:00:00,250.74866310160422,3,1,0,253.0481283422461,242.3376623376623
2011-01-18 04:00:00,253.0404889228419,4,1,0,250.74866310160422,246.9289533995416
2011-01-18 05:00:00,248.4568372803666,5,1,0,253.0404889228419,239.2818945760122
2011-01-18 06:00:00,425.3093964858668,6,1,0,248.4568372803666,402.1237585943466
2011-01-18 07:00:00,557.708174178763,7,1,0,425.3093964858668,551.581359816654
2011-01-18 08:00:00,595.248281130635,8,1,0,557.708174178763,562.307104660046
2011-01-18 09:00:00,595.248281130634,9,1,0,595.248281130635,589.113827349121
2011-01-18 10:00:00,605.194805194806,10,1,0,595.248281130634,596.783804430863
2011-01-18 11:00:00,592.1772345301749,11,1,0,605.194805194806,632.016806722688
2011-01-18 12:00:00,654.2322383498849,12,1,0,592.1772345301749,653.4682964094729
2011-01-18 13:00:00,615.156608097784,13,1,0,654.2322383498849,601.375095492742
2011-01-18 14:00:00,637.3796791443849,14,1,0,615.156608097784,655.752482811307
2011-01-18 15:00:00,592.948815889992,15,1,0,637.3796791443849,586.814362108479
2011-01-18 16:00:00,622.055003819709,16,1,0,592.948815889992,617.46371275783
2011-01-18 17:00:00,638.143621084798,17,1,0,622.055003819709,651.940412528648
2011-01-18 18:00:00,671.856378915202,18,1,0,638.143621084798,650.3972498090139
2011-01-18 19:00:00,652.696715049656,19,1,0,671.856378915202,662.673796791444
2011-01-18 20:00:00,588.349885408709,20,1,0,652.696715049656,592.1772345301761
2011-01-18 21:00:00,582.987012987013,21,1,0,588.349885408709,570.733384262796
2011-01-18 22:00:00,486.76852559205497,22,1,0,582.987012987013,495.935828877005
2011-01-18 23:00:00,373.0634071810543,23,1,0,486.76852559205497,442.635599694424
2011-01-19 00:00:00,331.7876241405653,0,2,0,373.0634071810543,417.402597402597
2011-01-19 01:00:00,244.62948815890002,1,2,0,331.7876241405653,310.3743315508025
2011-01-19 02:00:00,241.58135981665401,2,2,0,244.62948815890002,253.0481283422461
2011-01-19 03:00:00,230.8708938120703,3,2,0,241.58135981665401,250.74866310160422
2011-01-19 04:00:00,236.21848739495812,4,2,0,230.8708938120703,253.0404889228419
2011-01-19 05:00:00,232.3911382734912,5,2,0,236.21848739495812,248.4568372803666
2011-01-19 06:00:00,389.8777692895353,6,2,0,232.3911382734912,425.3093964858668
2011-01-19 07:00:00,532.421695951108,7,2,0,389.8777692895353,557.708174178763
2011-01-19 08:00:00,533.712757830406,8,2,0,532.421695951108,595.248281130635
2011-01-19 09:00:00,601.375095492743,9,2,0,533.712757830406,595.248281130634
2011-01-19 10:00:00,588.349885408709,10,2,0,601.375095492743,605.194805194806
2011-01-19 11:00:00,594.484339190222,11,2,0,588.349885408709,592.1772345301749
2011-01-19 12:00:00,622.826585179526,12,2,0,594.484339190222,654.2322383498849
2011-01-19 13:00:00,615.16424751719,13,2,0,622.826585179526,615.156608097784
2011-01-19 14:00:00,566.906035141329,14,2,0,615.16424751719,637.3796791443849
2011-01-19 15:00:00,581.459129106188,15,2,0,566.906035141329,592.948815889992
2011-01-19 16:00:00,613.636363636364,16,2,0,581.459129106188,622.055003819709
2011-01-19 17:00:00,594.484339190221,17,2,0,613.636363636364,638.143621084798
2011-01-19 18:00:00,658.059587471353,18,2,0,594.484339190221,671.856378915202
2011-01-19 19:00:00,621.298701298702,19,2,0,658.059587471353,652.696715049656
2011-01-19 20:00:00,598.304048892284,20,2,0,621.298701298702,588.349885408709
2011-01-19 21:00:00,566.898395721924,21,2,0,598.304048892284,582.987012987013
2011-01-19 22:00:00,417.6928953399542,22,2,0,566.898395721924,486.76852559205497
2011-01-19 23:00:00,248.4644766997709,23,2,0,417.6928953399542,373.0634071810543
2011-01-20 00:00:00,233.9266615737204,0,3,0,248.4644766997709,331.7876241405653
2011-01-20 01:00:00,236.9900687547746,1,3,0,233.9266615737204,244.62948815890002
2011-01-20 02:00:00,237.7387318563789,2,3,0,236.9900687547746,241.58135981665401
2011-01-20 03:00:00,230.8632543926662,3,3,0,237.7387318563789,230.8708938120703
2011-01-20 04:00:00,236.2108479755538,4,3,0,230.8632543926662,236.21848739495812
2011-01-20 05:00:00,227.807486631016,5,3,0,236.2108479755538,232.3911382734912
2011-01-20 06:00:00,375.3552330022919,6,3,0,227.807486631016,389.8777692895353
2011-01-20 07:00:00,526.81436210848,7,3,0,375.3552330022919,532.421695951108
2011-01-20 08:00:00,664.186401833461,8,3,0,526.81436210848,533.712757830406
2011-01-20 09:00:00,707.089381207029,9,3,0,664.186401833461,601.375095492743
2011-01-20 10:00:00,671.848739495799,10,3,0,707.089381207029,588.349885408709
2011-01-20 11:00:00,752.299465240643,11,3,0,671.848739495799,594.484339190222
2011-01-20 12:00:00,756.126814362108,12,3,0,752.299465240643,622.826585179526
2011-01-20 13:00:00,711.688311688311,13,3,0,756.126814362108,615.16424751719
2011-01-20 14:00:00,720.1145912910611,14,3,0,711.688311688311,566.906035141329
2011-01-20 15:00:00,605.2024446142091,15,3,0,720.1145912910611,581.459129106188
2011-01-20 16:00:00,592.18487394958,16,3,0,605.2024446142091,613.636363636364
2011-01-20 17:00:00,621.298701298702,17,3,0,592.18487394958,594.484339190221
2011-01-20 18:00:00,637.372039724981,18,3,0,621.298701298702,658.059587471353
2011-01-20 19:00:00,612.8724216959511,19,3,0,637.372039724981,621.298701298702
2011-01-20 20:00:00,581.451489686784,20,3,0,612.8724216959511,598.304048892284
2011-01-20 21:00:00,562.307104660046,21,3,0,581.451489686784,566.898395721924
2011-01-20 22:00:00,429.144385026739,22,3,0,562.307104660046,417.6928953399542
2011-01-20 23:00:00,315.729564553094,23,3,0,429.144385026739,248.4644766997709
2011-01-21 00:00:00,301.2070282658518,0,4,0,315.729564553094,233.9266615737204
2011-01-21 01:00:00,307.3185637891521,1,4,0,301.2070282658518,236.9900687547746
2011-01-21 02:00:00,312.6661573720398,2,4,0,307.3185637891521,237.7387318563789
2011-01-21 03:00:00,301.9709702062643,3,4,0,312.6661573720398,230.8632543926662
2011-01-21 04:00:00,308.0825057295645,4,4,0,301.9709702062643,236.2108479755538
2011-01-21 05:00:00,298.9152024446142,5,4,0,308.0825057295645,227.807486631016
2011-01-21 06:00:00,440.1298701298699,6,4,0,298.9152024446142,375.3552330022919
2011-01-21 07:00:00,596.012223071046,7,4,0,440.1298701298699,526.81436210848
2011-01-21 08:00:00,643.49885408709,8,4,0,596.012223071046,664.186401833461
2011-01-21 09:00:00,604.438502673796,9,4,0,643.49885408709,707.089381207029
2011-01-21 10:00:00,613.636363636364,10,4,0,604.438502673796,671.848739495799
2011-01-21 11:00:00,628.189457601223,11,4,0,613.636363636364,752.299465240643
2011-01-21 12:00:00,638.90756302521,12,4,0,628.189457601223,756.126814362108
2011-01-21 13:00:00,620.51948051948,13,4,0,638.90756302521,711.688311688311
2011-01-21 14:00:00,593.720397249809,14,4,0,620.51948051948,720.1145912910611
2011-01-21 15:00:00,560.007639419404,15,4,0,593.720397249809,605.2024446142091
2011-01-21 16:00:00,605.202444614209,16,4,0,560.007639419404,592.18487394958
2011-01-21 17:00:00,630.481283422461,17,4,0,605.202444614209,621.298701298702
2011-01-21 18:00:00,671.09243697479,18,4,0,630.481283422461,637.372039724981
2011-01-21 19:00:00,655.003819709701,19,4,0,671.09243697479,612.8724216959511
2011-01-21 20:00:00,588.349885408709,20,4,0,655.003819709701,581.451489686784
2011-01-21 21:00:00,572.26126814362,21,4,0,588.349885408709,562.307104660046
2011-01-21 22:00:00,385.5844155844152,22,4,0,572.26126814362,429.144385026739
2011-01-21 23:00:00,242.34530175706652,23,4,0,385.5844155844152,315.729564553094
2011-01-22 00:00:00,222.4598930481284,0,5,1,242.34530175706652,301.2070282658518
2011-01-22 01:00:00,233.9190221543163,1,5,1,222.4598930481284,307.3185637891521
2011-01-22 02:00:00,238.5103132161956,2,5,1,233.9190221543163,312.6661573720398
2011-01-22 03:00:00,227.04354469060348,3,5,1,238.5103132161956,301.9709702062643
2011-01-22 04:00:00,230.8632543926661,4,5,1,227.04354469060348,308.0825057295645
2011-01-22 05:00:00,226.279602750191,5,5,1,230.8632543926661,298.9152024446142
2011-01-22 06:00:00,406.1955691367457,6,5,1,226.279602750191,440.1298701298699
2011-01-22 07:00:00,587.585943468296,7,5,1,406.1955691367457,596.012223071046
2011-01-22 08:00:00,557.708174178763,8,5,1,587.585943468296,643.49885408709
2011-01-22 09:00:00,595.240641711231,9,5,1,557.708174178763,604.438502673796
2011-01-22 10:00:00,571.497326203208,10,5,1,595.240641711231,613.636363636364
2011-01-22 11:00:00,641.214667685256,11,5,1,571.497326203208,628.189457601223
2011-01-22 12:00:00,621.291061879297,12,5,1,641.214667685256,638.90756302521
2011-01-22 13:00:00,595.24064171123,13,5,1,621.291061879297,620.51948051948
2011-01-22 14:00:00,599.0756302521,14,5,1,595.24064171123,593.720397249809
2011-01-22 15:00:00,596.0122230710471,15,5,1,599.0756302521,560.007639419404
2011-01-22 16:00:00,602.146676852559,16,5,1,596.0122230710471,605.202444614209
2011-01-22 17:00:00,618.220015278839,17,5,1,602.146676852559,630.481283422461
2011-01-22 18:00:00,615.164247517188,18,5,1,618.220015278839,671.09243697479
2011-01-22 19:00:00,624.362108479756,19,5,1,615.164247517188,655.003819709701
2011-01-22 20:00:00,584.522536287242,20,5,1,624.362108479756,588.349885408709
2011-01-22 21:00:00,563.842627960275,21,5,1,584.522536287242,572.26126814362
2011-01-22 22:00:00,417.6928953399537,22,5,1,563.842627960275,385.5844155844152
2011-01-22 23:00:00,240.0458365164248,23,5,1,417.6928953399537,242.34530175706652
2011-01-23 00:00:00,225.5156608097784,0,6,1,240.0458365164248,222.4598930481284
2011-01-23 01:00:00,231.6271963330786,1,6,1,225.5156608097784,233.9190221543163
2011-01-23 02:00:00,233.9190221543163,2,6,1,231.6271963330786,238.5103132161956
2011-01-23 03:00:00,224.751718869366,3,6,1,233.9190221543163,227.04354469060348
2011-01-23 04:00:00,227.807486631016,4,6,1,224.751718869366,230.8632543926661
2011-01-23 05:00:00,220.9320091673033,5,6,1,227.807486631016,226.279602750191
2011-01-23 06:00:00,381.4744079449966,6,6,1,220.9320091673033,406.1955691367457
2011-01-23 07:00:00,550.045836516425,7,6,1,381.4744079449966,587.585943468296
2011-01-23 08:00:00,509.434682964094,8,6,1,550.045836516425,557.708174178763
2011-01-23 09:00:00,586.050420168067,9,6,1,509.434682964094,595.240641711231
2011-01-23 10:00:00,591.413292589763,10,6,1,586.050420168067,571.497326203208
2011-01-23 11:00:00,573.79679144385,11,6,1,591.413292589763,641.214667685256
2011-01-23 12:00:00,620.527119938885,12,6,1,573.79679144385,621.291061879297
2011-01-23 13:00:00,585.286478227654,13,6,1,620.527119938885,595.24064171123
2011-01-23 14:00:00,608.265851795264,14,6,1,585.286478227654,599.0756302521
2011-01-23 15:00:00,561.543162719633,15,6,1,608.265851795264,596.0122230710471
2011-01-23 16:00:00,584.514896867838,16,6,1,561.543162719633,602.146676852559
2011-01-23 17:00:00,596.004583651644,17,6,1,584.514896867838,618.220015278839
2011-01-23 18:00:00,621.291061879296,18,6,1,596.004583651644,615.164247517188
2011-01-23 19:00:00,586.0504201680669,19,6,1,621.291061879296,624.362108479756
2011-01-23 20:00:00,560.007639419403,20,6,1,586.0504201680669,584.522536287242
2011-01-23 21:00:00,543.1474407945,21,6,1,560.007639419403,563.842627960275
2011-01-23 22:00:00,370.2750190985489,22,6,1,543.1474407945,417.6928953399537
2011-01-23 23:00:00,232.3987776928953,23,6,1,370.2750190985489,240.0458365164248
2011-01-24 00:00:00,220.1680672268907,0,0,0,232.3987776928953,225.5156608097784
2011-01-24 01:00:00,222.45989304812838,1,0,0,220.1680672268907,231.6271963330786
2011-01-24 02:00:00,225.5156608097784,2,0,0,222.45989304812838,233.9190221543163
2011-01-24 03:00:00,224.751718869366,3,0,0,225.5156608097784,224.751718869366
2011-01-24 04:00:00,233.9190221543162,4,0,0,224.751718869366,227.807486631016
2011-01-24 05:00:00,229.3353705118411,5,0,0,233.9190221543162,220.9320091673033
2011-01-24 06:00:00,420.7181054239875,6,0,0,229.3353705118411,381.4744079449966
2011-01-24 07:00:00,556.172650878533,7,0,0,420.7181054239875,550.045836516425
2011-01-24 08:00:00,591.4056531703579,8,0,0,556.172650878533,509.434682964094
2011-01-24 09:00:00,596.012223071047,9,0,0,591.4056531703579,586.050420168067
2011-01-24 10:00:00,576.088617265088,10,0,0,596.012223071047,591.413292589763
2011-01-24 11:00:00,592.177234530176,11,0,0,576.088617265088,573.79679144385
2011-01-24 12:00:00,609.801375095493,12,0,0,592.177234530176,620.527119938885
2011-01-24 13:00:00,578.3880825057299,13,0,0,609.801375095493,585.286478227654
2011-01-24 14:00:00,571.497326203208,14,0,0,578.3880825057299,608.265851795264
2011-01-24 15:00:00,582.987012987013,15,0,0,571.497326203208,561.543162719633
2011-01-24 16:00:00,594.476699770817,16,0,0,582.987012987013,584.514896867838
2011-01-24 17:00:00,654.232238349886,17,0,0,594.476699770817,596.004583651644
2011-01-24 18:00:00,639.68678380443,18,0,0,654.232238349886,621.291061879296
2011-01-24 19:00:00,598.311688311688,19,0,0,639.68678380443,586.0504201680669
2011-01-24 20:00:00,567.662337662338,20,0,0,598.311688311688,560.007639419403
2011-01-24 21:00:00,571.497326203209,21,0,0,567.662337662338,543.1474407945
2011-01-24 22:00:00,406.9977081741787,22,0,0,571.497326203209,370.2750190985489
2011-01-24 23:00:00,300.4430863254392,23,0,0,406.9977081741787,232.3987776928953
2011-01-25 00:00:00,289.7478991596639,0,1,0,300.4430863254392,220.1680672268907
2011-01-25 01:00:00,304.2627960275019,1,1,0,289.7478991596639,222.45989304812838
2011-01-25 02:00:00,301.2070282658518,2,1,0,304.2627960275019,225.5156608097784
2011-01-25 03:00:00,294.3239113827349,3,1,0,301.2070282658518,224.751718869366
2011-01-25 04:00:00,294.331550802139,4,1,0,294.3239113827349,233.9190221543162
2011-01-25 05:00:00,289.7402597402597,5,1,0,294.331550802139,229.3353705118411
2011-01-25 06:00:00,400.5882352941185,6,1,0,289.7402597402597,420.7181054239875
2011-01-25 07:00:00,520.695187165776,7,1,0,400.5882352941185,556.172650878533
2011-01-25 08:00:00,534.224598930482,8,1,0,520.695187165776,591.4056531703579
2011-01-25 09:00:00,607.509549274256,9,1,0,534.224598930482,596.012223071047
2011-01-25 10:00:00,612.864782276548,10,1,0,607.509549274256,576.088617265088
2011-01-25 11:00:00,597.55538579068,11,1,0,612.864782276548,592.177234530176
